Operacao;HotelId;Pais;Estado;Cidade;Hotel;Endereco;Bairro;Cep;Telefone;Email;Site;Latitude;Longitude;ISS;TaxaTur;TaxaSer;Cafe;Amenidades;Estrelas;Foto;Ativo;Status;geocode_end
;715DDBD4-FB92-486F-A57D-198F5F6E6515;Brasil;São Paulo;São Paulo;Melia Ibirapuera;Avenida Ibirapuera, 2534;Moema;4028002;;;;-23.60563;-46.66459;;;;N;;0;;S;;Brasil,São Paulo,São Paulo,Melia Ibirapuera,Avenida Ibirapuera, 2534,Moema,4028002
;41E356F3-820B-4811-A6A7-1B21E02421A8;Brasil;São Paulo;São Paulo;Hampton Park - Bela Vista;Alameda Campinas, 1213;Jardim Paulista;1404001;;;;-23.57071;-46.65777;;;;N;;0;;S;;Brasil,São Paulo,São Paulo,Hampton Park - Bela Vista,Alameda Campinas, 1213,Jardim Paulista,1404001
;580CFF0A-0715-4362-BA8E-1B99276DA1C5;Brasil;São Paulo;São Paulo;Mercure Sao Paulo Ibirapuera Privilege;Avenida Macuco, 579;Moema;4523001;;ache@kontik.com.br;;-23.6044;-46.66551;;;;N;;0;;S;;Brasil,São Paulo,São Paulo,Mercure Sao Paulo Ibirapuera Privilege,Avenida Macuco, 579,Moema,4523001
;049FB9EC-2248-43D4-A05F-1F56DB7B6A2C;Brasil;São Paulo;São Paulo;Grand Mercure SP Itaim Bibi;Rua Tenente Negrao, 200;Itaim Bibi;4530030;;alexmelo@kontik.com.br;;-23.58519;-46.67246;;;;N;;0;;S;;Brasil,São Paulo,São Paulo,Grand Mercure SP Itaim Bibi,Rua Tenente Negrao, 200,Itaim Bibi,4530030
;EAE3C3B0-6867-4705-B5DC-1FDF6283C162;Brasil;São Paulo;São Paulo;Transamerica Prime Paradise Garden;Rua Sampaio Viana, 425;Paraiso;4004001;;;;-23.57454;-46.64799;;;;N;;0;;S;;Brasil,São Paulo,São Paulo,Transamerica Prime Paradise Garden,Rua Sampaio Viana, 425,Paraiso,4004001
;C88608F7-E16D-4939-99C8-20442B02C2B7;Brasil;São Paulo;São Paulo;Hotel Municipal;Coronel F Nogueira, 279;Centro;15400000;;;;-20.73733;-48.91368;;;;N;;0;;S;;Brasil,São Paulo,São Paulo,Hotel Municipal,Coronel F Nogueira, 279,Centro,15400000
;6900A3AB-C79B-495F-A362-05A64DAE6590;Estados Unidos;;Boca Raton;Best Western Plus University Inn;2700 North Federal Highway;;;;;;26.37507;-80.07592;;;;N;;0;;S;;Estados Unidos,,Boca Raton,Best Western Plus University Inn,2700 North Federal Highway,,        
;BF941527-FB1A-4338-A7AB-812E6F580DCC;Estados Unidos;;Boca Raton;Wyndham Boca Raton;1950 Glades Road;;;;;;26.36693;-80.1225;;;;N;;0;;S;;Estados Unidos,,Boca Raton,Wyndham Boca Raton,1950 Glades Road,,        
;DA68A47C-BA40-47EB-ADE5-033068934118;Índia;;Vadodara;Vivanta Vadodara;Akota Gardens;;;;;;22.29342;73.17435;;;;N;;0;;S;;Índia,,Vadodara,Vivanta Vadodara,Akota Gardens,,        
;A2F3F845-10C6-47E0-8C58-1D35589AA337;Índia;;Vadodara;Four Points By Sheraton Vadodara;1275 Ward, No. 7;;;;;;22.32344;73.18753;;;;N;;0;;S;;Índia,,Vadodara,Four Points By Sheraton Vadodara,1275 Ward, No. 7,,        
;71B393C3-DC21-4C51-82F3-436CCA0EBE0C;Índia;;Vadodara;Hyatt Place Vadodara;Hotel Wing  Nilamber Triumph, Nilamber Circle;;;;;;22.30188;73.13864;;;;N;;0;;S;;Índia,,Vadodara,Hyatt Place Vadodara,Hotel Wing  Nilamber Triumph, Nilamber Circle,,        
;4E869946-92E9-454B-BBD7-F41C87451AFA;Índia;;Vadodara;Courtyard by Marriott Vadodara;Block B, Sarabhai Campus, Near Genda Circle, Alemb;;;;;;22.31849;73.17093;;;;N;;0;;S;;Índia,,Vadodara,Courtyard by Marriott Vadodara,Block B, Sarabhai Campus, Near Genda Circle, Alemb,,        
;3A1E52C3-C154-47DA-924F-F9F1530FD257;Índia;;Rae Bareli;Oyo 4734 Hotel Sapphire;166, Civil Lines;;;;;;28.36071;79.41962;;;;N;;0;;S;;Índia,,Rae Bareli,Oyo 4734 Hotel Sapphire,166, Civil Lines,,        
;8CF47BEE-2172-4A4A-BC2A-0D93576C6A53;Alemanha;Brandemburgo;Berlim;Premier Inn Berlin Alexanderplatz Hotel;Theanolte Baehnisch Strasse 2;;;;;;52.52372;13.41747;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Premier Inn Berlin Alexanderplatz Hotel,Theanolte Baehnisch Strasse 2,,        
;1FA727EC-9742-47CA-AD96-24DF2972BFAD;Alemanha;Brandemburgo;Berlim;25Hours Hotel Bikini Berlin;Budapester Strasse 40;;;;;;52.50558;13.33793;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,25Hours Hotel Bikini Berlin,Budapester Strasse 40,,        
;29482E23-B365-421B-8113-316B75F1B0B7;Alemanha;Brandemburgo;Berlim;Berlin Marriott Hotel;IngeBeisheimPlatz 1;;;;;;52.51089;13.37599;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Berlin Marriott Hotel,IngeBeisheimPlatz 1,,        
;D1EF9DA2-A487-4A27-852E-41EC5838C700;Alemanha;Brandemburgo;Berlim;Adlon Kempinski Berlin;Unter den Linden 77;;;;;;52.51612;13.38003;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Adlon Kempinski Berlin,Unter den Linden 77,,        
;3E4EBFBC-2309-484E-B65C-48B844B8F20D;Alemanha;Brandemburgo;Berlim;Grimms Hotel am Potsdamer Platz;Flottwellstrasse 45;;;;;;52.50308;13.37284;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Grimms Hotel am Potsdamer Platz,Flottwellstrasse 45,,        
;691773C8-C8BA-4078-A928-4EEEF0710ADC;Alemanha;Brandemburgo;Berlim;Hotel Indigo City East Side;Muhlenstrasse 1319;Centro;;;;;52.50421;13.44303;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Hotel Indigo City East Side,Muhlenstrasse 1319,Centro,        
;0203113C-EF5E-47FC-942C-58C158F330DE;Alemanha;Brandemburgo;Berlim;Sana Berlin Hotel;Nurnberger Strasse 33 34;;;;;;52.49903;13.33463;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Sana Berlin Hotel,Nurnberger Strasse 33 34,,        
;99D0CD8C-D4B3-4535-AF13-5C5BDD0FDB87;Alemanha;Brandemburgo;Berlim;Scandic Berlin Potsdamer Platz;Gabriele Tergit Promenade 19;;;;;;52.50469;13.37491;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Scandic Berlin Potsdamer Platz,Gabriele Tergit Promenade 19,,        
;C9336777-79C1-48C8-90D2-5E080B140B91;Alemanha;Brandemburgo;Berlim;Hotel Berlin Central District;Stauffenbergstrasse 26;;;;;;52.50754;13.36373;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Hotel Berlin Central District,Stauffenbergstrasse 26,,        
;50EC53EA-11C2-4587-9752-5F2DEBBD890D;Alemanha;Brandemburgo;Berlim;Centro Park Hotel;Buschkrugallee 60 62;;;;;;52.45819;13.44789;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Centro Park Hotel,Buschkrugallee 60 62,,        
;8401C587-7CB3-45C3-B285-6DB8FF243FE2;Alemanha;Brandemburgo;Berlim;Hotel Berlin Berlin;Lützowplatz 17  10785;;;;;;52.50386;13.3522;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Hotel Berlin Berlin,Lützowplatz 17  10785,,        
;67CC0EA5-7963-45C6-8924-7A337D6FAAC1;Alemanha;Brandemburgo;Berlim;The Mandala Hotel;Postdamer Strasse 3;;;;;www.themandala.de;52.509;13.37371;0;0;0;N;;0;;S;;Alemanha,Brandemburgo,Berlim,The Mandala Hotel,Postdamer Strasse 3,,        
;F699BB0E-2948-470F-9449-AF36822158C5;Alemanha;Brandemburgo;Berlim;Steigenberger Hotel Kanzleramt;Ella Trebe Strasse 5;;;;;;52.52364;13.36807;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Steigenberger Hotel Kanzleramt,Ella Trebe Strasse 5,,        
;3C7AE50C-18A7-4054-8F0E-D4732CEBB1F0;Alemanha;Brandemburgo;Berlim;Lulu Guldsmeden Hotel Berlim;Potsdamer Strasse 67;;;;;;52.5034;13.36632;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Lulu Guldsmeden Hotel Berlim,Potsdamer Strasse 67,,        
;4FC3D7B3-2C0D-4205-A269-DA51396A12FC;Alemanha;Brandemburgo;Berlim;Mercure Hotel Berlin City;Invalidenstrasse 38, Txl;;;;;;52.53037;13.38162;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Mercure Hotel Berlin City,Invalidenstrasse 38, Txl,,        
;6C6710EC-018A-4EC4-B1D8-E757F971681E;Alemanha;Brandemburgo;Berlim;Titanic Comfort Mitte;Elisabeth Mara Strasse 4;;;;;;52.51022;13.40418;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Titanic Comfort Mitte,Elisabeth Mara Strasse 4,,        
;2156398C-C1D2-4734-924F-F0DD00062529;Alemanha;Brandemburgo;Berlim;Movenpick Hotel Berlin;Schoneberger Str. 3;;;;;;52.46436;13.32952;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Movenpick Hotel Berlin,Schoneberger Str. 3,,        
;11C30EA9-407F-474F-B0BA-F3D086E31FD3;Alemanha;Brandemburgo;Berlim;Titanic Gendarmenmarkt Berlin;Franz. Str. 30;;;;;;52.51217;13.39282;;;;N;;0;;S;;Alemanha,Brandemburgo,Berlim,Titanic Gendarmenmarkt Berlin,Franz. Str. 30,,        
;16FECC27-C9CC-49EE-AB28-2B36FE3EFB73;Líbano;;Beirut;Radisson Blu Martinez Hotel;Phoenicia Street Beirut;;;;;;33.89983;35.49278;;;;N;;0;;S;;Líbano,,Beirut,Radisson Blu Martinez Hotel,Phoenicia Street Beirut,,        
;1DEAD4B8-3A0F-4F83-9581-B55474C198AA;Líbano;;Beirut;Le Gray Hotel;Martyrs Square;Centro;;;;;33.89643;35.50689;;;;N;;0;;S;;Líbano,,Beirut,Le Gray Hotel,Martyrs Square,Centro,        
;CB866F06-BDFA-46E2-933E-D62B8CC9CB0B;Líbano;;Beirut;Hotel Radisson Blu Beirut Hotel Verdun;Rachid Karame Street;;;;;;33.88401;35.48301;;;;N;;0;;S;;Líbano,,Beirut,Hotel Radisson Blu Beirut Hotel Verdun,Rachid Karame Street,,        
;BC411750-7628-47FF-8C84-660EB9C66A32;Reino Unido;;Belfast;Grand Central Hotel Belfast;915 Bedford St;;;;;;54.59517;-5.9321;;;;N;;0;;S;;Reino Unido,,Belfast,Grand Central Hotel Belfast,915 Bedford St,,        
;4069615C-E4FF-4158-AEF6-2E175CC5D107;Colômbia;Santander;Bucaramanga;Hotel Chicamocha;Calle 34 31 24;;;;;;7.12472;-73.11384;;;;N;;0;;S;;Colômbia,Santander,Bucaramanga,Hotel Chicamocha,Calle 34 31 24,,        
;7FA8A01A-333C-449F-9C4F-4614F8AC3B76;Colômbia;Santander;Bucaramanga;Hotel Dann Carlton Bucaramanga;Cl. 47 n 2883, Sotomayor, Bucaramanga, Santander,;;;;;;7.11758;-73.11268;;;;N;;0;;S;;Colômbia,Santander,Bucaramanga,Hotel Dann Carlton Bucaramanga,Cl. 47 n 2883, Sotomayor, Bucaramanga, Santander,,,        
;864D298E-084A-49E1-AC5E-FAF3867F7703;Noruega;;Bergen;Comfort Hotel Bergen;Strandgaten 190;;;;;;60.39621;5.3153;;;;N;;0;;S;;Noruega,,Bergen,Comfort Hotel Bergen,Strandgaten 190,,        
;EE62F7E1-0EE0-4E11-9E23-32C2265FC474;Argentina;Buenos Aires;Bahia Blanca;Hotel Argos;Espana 149;;;;;;-38.7236;-62.26448;;;;N;;0;;S;;Argentina,Buenos Aires,Bahia Blanca,Hotel Argos,Espana 149,,        
;01DCFACD-8376-489A-99CB-132CA27FEA62;Reino Unido;;Birmingham;Holiday Inn Birmingham Airport  NEC;Coventry Road;;;;;;52.44738;-1.75151;;;;N;;0;;S;;Reino Unido,,Birmingham,Holiday Inn Birmingham Airport  NEC,Coventry Road,,        
;FD4598EC-B0A8-4542-AFF5-4019E950B0A6;Reino Unido;;Birmingham;Novotel Birmingham Airport;Birmingham Airport;;;;;;52.45265;-1.73174;;;;N;;0;;S;;Reino Unido,,Birmingham,Novotel Birmingham Airport,Birmingham Airport,,        
;2A14346C-4CE2-4BF1-B163-8DCFD1813CF0;Reino Unido;;Birmingham;Hilton Garden Inn Birmingham Airport;Concorde Road;;;;;;52.45104;-1.73131;;;;N;;0;;S;;Reino Unido,,Birmingham,Hilton Garden Inn Birmingham Airport,Concorde Road,,        
;0F43143D-475D-4946-9CB5-7AF95F8AC369;Espanha;;Bilbao;Vincci Consulado De Bilbao;Calle Alameda Mazarredo 22;;;;;;43.2645;-2.92939;;;;N;;0;;S;;Espanha,,Bilbao,Vincci Consulado De Bilbao,Calle Alameda Mazarredo 22,,        
;40BD849A-1537-4E54-820B-E15B7A85F9AC;Espanha;;Bilbao;Hotel Ercilla;Gran Hotel Ercilla Sa Ercilla, 37 39 48011;;;;;;43.26118;-2.93857;;;;N;;0;;S;;Espanha,,Bilbao,Hotel Ercilla,Gran Hotel Ercilla Sa Ercilla, 37 39 48011,,        
;5DC19D1E-3A2C-4A3E-8C28-FEFB9F88F73B;Espanha;;Bilbao;Mercure Bilbao Jardines de Albia;San Vicente, 6;;;;;;43.26411;-2.92776;;;;N;;0;;S;;Espanha,,Bilbao,Mercure Bilbao Jardines de Albia,San Vicente, 6,,        
;1E99ABA3-2FF3-4DD9-9F1A-3958DE432EB2;Gâmbia;;Banjul;African Princess Beach Hotel;Palma Rima Road Kotu Beach;Kotu;;;;;13.45479;-16.71617;;;;N;;0;;S;;Gâmbia,,Banjul,African Princess Beach Hotel,Palma Rima Road Kotu Beach,Kotu,        
;377C9F68-2DA8-4A8A-80DD-1DF03D5C36C1;China;;Beijing;Rosewood Beijing;Jing Guang Centre;;;;;;39.88784;116.30567;;;;N;;0;;S;;China,,Beijing,Rosewood Beijing,Jing Guang Centre,,        
;8ABF4601-4DC4-42AC-B537-3A7A6DEC00EC;China;;Beijing;Jw Marriott Beijing;83 Jian Guo Road Chaoyang Dist;Centro;;;;;39.90871;116.48339;;;;N;;0;;S;;China,,Beijing,Jw Marriott Beijing,83 Jian Guo Road Chaoyang Dist,Centro,        
;7FB73539-29EF-4BB2-89AD-DC0C9800AB6A;México;Guanajuato;Guanajuato;El Diezmo Hotel;Plutarco Elias Calles, Calle Nicolas Campa E, Nico;;;;;;20.99814;-100.38343;;;;N;;0;;S;;México,Guanajuato,Guanajuato,El Diezmo Hotel,Plutarco Elias Calles, Calle Nicolas Campa E, Nico,,        
;C80FA70F-4231-4DB3-8E97-C0147BC6CEC3;Espanha;;Badajoz;Hotel Rio Badajoz;Av. Adolfo Diaz Ambrona, 13;;;;;;38.88415;-6.984;;;;N;;0;;S;;Espanha,,Badajoz,Hotel Rio Badajoz,Av. Adolfo Diaz Ambrona, 13,,        
;212BF88A-C803-48AC-B1D0-FF3E94672857;Espanha;;Badajoz;AC Hotel by Marriott Badajoz;Av. de Elvas, SN;;;;;;38.8836;-6.99432;;;;N;;0;;S;;Espanha,,Badajoz,AC Hotel by Marriott Badajoz,Av. de Elvas, SN,,        
;17040769-E110-4208-89D3-22E81717DC65;Malásia;;Kota Kinabalu;Tang Dynasty Hotel;1 1, Lorong Plaza Wawasan Coastal Highway;Centro;;;;;5.97322;116.06898;;;;N;;0;;S;;Malásia,,Kota Kinabalu,Tang Dynasty Hotel,1 1, Lorong Plaza Wawasan Coastal Highway,Centro,        
;246B26E5-33BF-4349-B7DB-0C2B09096BCA;Tailândia;;Bangkok;Movenpick Sukhumvit 15 Bangkok;47 Sukhumvit 15., Sukhumvit Roadklongtoey, Bkk;;;;;;13.74245;100.55905;;;;N;;0;;S;;Tailândia,,Bangkok,Movenpick Sukhumvit 15 Bangkok,47 Sukhumvit 15., Sukhumvit Roadklongtoey, Bkk,,        
;A7461BAE-F683-4631-9111-0E0D778A4821;Tailândia;;Bangkok;Doubletree Hilton Ploenchit;12 Sukhumvit 2;;;;;;13.74036;100.55187;;;;N;;0;;S;;Tailândia,,Bangkok,Doubletree Hilton Ploenchit,12 Sukhumvit 2,,        
;053D27B2-0C08-4134-B731-19324F50BF35;Tailândia;;Bangkok;Holiday Inn Bangkok;971 Phloen Chit Road;;;;;;13.74485;100.54194;;0;;N;;0;;S;;Tailândia,,Bangkok,Holiday Inn Bangkok,971 Phloen Chit Road,,        
;A9BCA93D-2298-410D-8310-38B9FB47CD59;Tailândia;;Bangkok;Riva Arun Bangkok;392 25 28 Maharaj Road Bangkok  Phraborom Maharaj;Centro;;;;;13.74426;100.49189;;;;N;;0;;S;;Tailândia,,Bangkok,Riva Arun Bangkok,392 25 28 Maharaj Road Bangkok  Phraborom Maharaj,Centro,        
;F6E1C581-4FD8-49E6-BA1E-47798E7C7155;Tailândia;;Bangkok;Grande Centre Point Terminal 21;2 Soi Sukhumvit 19, Khlong Toei Nuea, Watthana;Centro;;;;;13.73925;100.55986;;;;N;;0;;S;;Tailândia,,Bangkok,Grande Centre Point Terminal 21,2 Soi Sukhumvit 19, Khlong Toei Nuea, Watthana,Centro,        
;68E41F27-9E54-4B54-9C1D-C6832F94D119;Tailândia;;Bangkok;Grand Hyatt Erawan Bangkok;494 Ratchadamri Road;;;;;;13.74369;100.54051;;;;N;;0;;S;;Tailândia,,Bangkok,Grand Hyatt Erawan Bangkok,494 Ratchadamri Road,,        
;7050490B-239C-445C-82F4-F1B60871DD21;Tailândia;;Bangkok;Centara Grand At Central Plaza Ladprao Bangkok;1695 Phahonyothin Road;;;;;;13.8186;100.55946;;;;N;;0;;S;;Tailândia,,Bangkok,Centara Grand At Central Plaza Ladprao Bangkok,1695 Phahonyothin Road,,        
;9E4D7BFD-162E-431A-A1CA-F4CE572C76B4;Tailândia;;Bangkok;Avani Atrium Bangkok Hotel;1880 New Petchaburi Road  Bang Kapi  Huai Khwang;Centro;;;;;13.74789;100.57002;;;;N;;0;;S;;Tailândia,,Bangkok,Avani Atrium Bangkok Hotel,1880 New Petchaburi Road  Bang Kapi  Huai Khwang,Centro,        
;66735812-95CE-48E4-9002-13317BD6BE89;Itália;;Bologna;Unaway Congress Hotel Bologna San Lazzaro;Via Luigi Fantini, 1;;;;;;44.46118;11.41881;;;;N;;0;;S;;Itália,,Bologna,Unaway Congress Hotel Bologna San Lazzaro,Via Luigi Fantini, 1,,        
;7A3AC888-E9E5-4B11-80ED-831AB4BB2B41;Itália;;Bologna;Unahotels Bologna Centro;Viale Pietro Pietramellara, 41;;;;;;44.50524;11.34189;;;;N;;0;;S;;Itália,,Bologna,Unahotels Bologna Centro,Viale Pietro Pietramellara, 41,,        
;54B4DE2C-8F8E-4DAC-93C7-5FD84896F07B;Índia;Karnataka;Bangalore;The Pride Hotel Bangalore;93, Richmond Road;;;;;;12.96596;77.60596;;;;N;;0;;S;;Índia,Karnataka,Bangalore,The Pride Hotel Bangalore,93, Richmond Road,,        
;F1BB41CD-5D19-48C8-A72E-E478A4C1BC88;Índia;Karnataka;Bangalore;Courtyard By Marriott Bengaluru Hebbal;2, 55, Outer Ring Road, Jogappa Layout, Nagavara;;;;;;13.04243;77.60918;;;;N;;0;;S;;Índia,Karnataka,Bangalore,Courtyard By Marriott Bengaluru Hebbal,2, 55, Outer Ring Road, Jogappa Layout, Nagavara,,        
;64D52E9F-F5E5-4469-BFDD-F9E7B967A75D;Índia;Karnataka;Bangalore;Hilton Bengaluru Embassy Manyata Business Park;Block A, Hotel Building, 1, Outer Ring Road;;;;;;13.04301;77.6196;;;;N;;0;;S;;Índia,Karnataka,Bangalore,Hilton Bengaluru Embassy Manyata Business Park,Block A, Hotel Building, 1, Outer Ring Road,,        
;633AA095-0087-41D4-BD4D-624A821017B9;Estados Unidos;;Bloomington;Fairfield Inn And Suites By Marriott Minneapolis B;2401 American Boulevard East;Centro;;;;;44.85858;-93.31036;;;;N;;0;;S;;Estados Unidos,,Bloomington,Fairfield Inn And Suites By Marriott Minneapolis B,2401 American Boulevard East,Centro,        
;A3424C14-FE7A-462E-9344-58986B26F1D9;Estados Unidos;;Bloomington;Ac By Marriott Mall Of America;8100 26th Avenue South;;;;;;44.85632;-93.23634;;;;N;;0;;S;;Estados Unidos,,Bloomington,Ac By Marriott Mall Of America,8100 26th Avenue South,,        
;5EDAFFC6-6BDF-4F6E-8A1C-B076F571D9A1;Estados Unidos;;Berlin;Hotel Nh Berlin Potsdamer Platz;Stresemannstrasse 47;;;;;;52.50162;13.38563;;;;N;;0;;S;;Estados Unidos,,Berlin,Hotel Nh Berlin Potsdamer Platz,Stresemannstrasse 47,,        
;BE15276E-B709-4A09-BCA3-075D258D12EC;Estados Unidos;;Nashville;Omni Nashville Hotel;250 Fifth Avenue South;;;;;;36.15742;-86.77564;;;;N;;0;;S;;Estados Unidos,,Nashville,Omni Nashville Hotel,250 Fifth Avenue South,,        
;B15F79D1-F43F-4175-A064-357C9EA2E949;Estados Unidos;;Nashville;21C Museum Hotel Nashville;221 2Nd Avenue North;;;;;;36.16532;-86.77757;;;;N;;0;;S;;Estados Unidos,,Nashville,21C Museum Hotel Nashville,221 2Nd Avenue North,,        
;E99051BC-58BE-4C6B-BD15-3AC7F33676E2;Estados Unidos;;Nashville;Home2 Suites By Hilton Nashville Vanderbilt;1800 Division Street;;;;;;36.15113;-86.79582;;;;N;;0;;S;;Estados Unidos,,Nashville,Home2 Suites By Hilton Nashville Vanderbilt,1800 Division Street,,        
;28B05E36-E614-4F88-9898-3F3E7563E1C8;Estados Unidos;;Nashville;Residence Inn by Marriott Franklin Cool Springs;2009 Meridian Boulevard;;;;;;35.95017;-86.80878;;;;N;;0;;S;;Estados Unidos,,Nashville,Residence Inn by Marriott Franklin Cool Springs,2009 Meridian Boulevard,,        
;E190E789-9896-4CDA-9005-3F561E8A8D2E;Estados Unidos;;Nashville;Holiday Inn Express E Suites Nashville Opryland;2461 McGavock Pike;;;;;;36.21805;-86.70049;;;;N;;0;;S;;Estados Unidos,,Nashville,Holiday Inn Express E Suites Nashville Opryland,2461 McGavock Pike,,        
;A82BC632-7BCD-4E83-8DDE-46A9849B8906;Estados Unidos;;Nashville;Sonder at Village 21;1620 21st Ave S, Nashville;Centro;;;;;36.13775;-86.8006;;;;N;;0;;S;;Estados Unidos,,Nashville,Sonder at Village 21,1620 21st Ave S, Nashville,Centro,        
;BED62035-A3DB-4B79-8CA9-6E60C198B86B;Estados Unidos;;Nashville;Sleep Inn Nashville;3437 Percy Priest Drive;;;;;;36.15276;-86.62733;;;;N;;0;;S;;Estados Unidos,,Nashville,Sleep Inn Nashville,3437 Percy Priest Drive,,        
;02E28F4C-1618-4A4A-A24C-7A3972935AEA;Estados Unidos;;Nashville;Hilton Garden Inn Downtown Cc;305 Korean Veterans Boulevard;;;;;;36.15723;-86.77363;;;;N;;0;;S;;Estados Unidos,,Nashville,Hilton Garden Inn Downtown Cc,305 Korean Veterans Boulevard,,        
;57E632DB-701B-4B93-B0DB-9A9FD1354F7E;Estados Unidos;;Nashville;Renaissance Nashville Hotel;611 Commerce St;Centro;;;;;36.16077;-86.78114;;;;N;;0;;S;;Estados Unidos,,Nashville,Renaissance Nashville Hotel,611 Commerce St,Centro,        
;3B9CC017-1265-4389-B51D-B29EABDE13A1;Estados Unidos;;Nashville;Super 8 By Wyndham Hermitage Nashville;1414 Princeton Place;;;;;;36.17276;-86.60355;;;;N;;0;;S;;Estados Unidos,,Nashville,Super 8 By Wyndham Hermitage Nashville,1414 Princeton Place,,        
;7A7FDF97-0309-4022-8CE3-B996448FE9B3;Estados Unidos;;Nashville;Sheraton Grand Nashville;623 Union St;Centro;;;;;36.1631;-86.7829;;;;N;;0;;S;;Estados Unidos,,Nashville,Sheraton Grand Nashville,623 Union St,Centro,        
;D1F479F7-C04E-450D-BAD9-E277CCB9BC40;Estados Unidos;;Nashville;Four Points Airport Nashville;800 Royal Parkway;;;;;;36.14498;-86.66288;;;;N;;0;;S;;Estados Unidos,,Nashville,Four Points Airport Nashville,800 Royal Parkway,,        
;089853A9-21A4-4B5F-8A5E-4418FF34F4FA;Austrália;Queensland;Brisbane;Hotel Grand Chancellor Brisbane;23 Leichhardt St;Spring Hill;;;;;-27.46243;153.02166;;;;N;;0;;S;;Austrália,Queensland,Brisbane,Hotel Grand Chancellor Brisbane,23 Leichhardt St,Spring Hill,        
;5505A098-D3BF-4F0A-ADDB-5BA40F17DD39;Austrália;Queensland;Brisbane;Hilton Brisbane;190 Elizabeth St;;;;;;-27.46916;153.02704;;;;N;;0;;S;;Austrália,Queensland,Brisbane,Hilton Brisbane,190 Elizabeth St,,        
;E86B0AD5-3490-417B-9679-760AE91C8FD3;Austrália;Queensland;Brisbane;Hotel Indigo Brisbane City Centre;27 35 Turbot Street;;;;;;-27.46941;153.02073;;;;N;;0;;S;;Austrália,Queensland,Brisbane,Hotel Indigo Brisbane City Centre,27 35 Turbot Street,,        
;0804A32E-8665-4486-89BE-B7922B6491A9;Austrália;Queensland;Brisbane;Ibis Styles Brisbane;40 Elizabeth St;;;;;;-27.47126;153.02439;;;;N;;0;;S;;Austrália,Queensland,Brisbane,Ibis Styles Brisbane,40 Elizabeth St,,        
;5797F70F-47F4-4458-8A50-D365E66228C4;Austrália;Queensland;Brisbane;Annexe Apartments;911 Walden Ln;;;;;;-27.4475;153.02981;;;;N;;0;;S;;Austrália,Queensland,Brisbane,Annexe Apartments,911 Walden Ln,,        
;AE785146-863D-479D-B4BA-606C26CEF83B;Alemanha;;Bonn;Kameha Grand Bonn;Am Bonner Bogen 1, 53227;;;;;;50.71822;7.15215;;;;N;;0;;S;;Alemanha,,Bonn,Kameha Grand Bonn,Am Bonner Bogen 1, 53227,,        
;51F5DE0F-E9BD-42F9-BD26-39C2588A67BD;França;Nova-Aquitânia;Bordeaux;Sure Hotel by Best Western Bordeaux Lac;1 Rue du Grand Barail;;;;;;44.89;-0.56245;;;;N;;0;;S;;França,Nova-Aquitânia,Bordeaux,Sure Hotel by Best Western Bordeaux Lac,1 Rue du Grand Barail,,        
;290B42E6-9906-4974-8CCF-68A7E68CEAAD;França;Nova-Aquitânia;Bordeaux;Ibis Bordeaux Lac;Quartier du Lac, Rue du Petit Barail;;;;;;44.89047;-0.5646;;;;N;;0;;S;;França,Nova-Aquitânia,Bordeaux,Ibis Bordeaux Lac,Quartier du Lac, Rue du Petit Barail,,        
;6184953F-0502-451A-BD4A-B341C50C7CEC;França;Nova-Aquitânia;Bordeaux;Pullman Bordeaux Lac;Av. Jean Gabriel Domergue;;;;;;44.8897;-0.56618;;;;N;;0;;S;;França,Nova-Aquitânia,Bordeaux,Pullman Bordeaux Lac,Av. Jean Gabriel Domergue,,        
;019AB997-3024-4284-A5B4-C1F1D71BC319;França;Nova-Aquitânia;Bordeaux;Renaissance Bordeaux Hotel;16 Rue de Gironde;;;;;;44.86438;-0.55117;;;;N;;0;;S;;França,Nova-Aquitânia,Bordeaux,Renaissance Bordeaux Hotel,16 Rue de Gironde,,        
;BACF5F4C-4367-4287-80C0-DFEC21C1C196;França;Nova-Aquitânia;Bordeaux;Mercure Bordeaux Lac;Rue du grand Barail, Quartier du lac, 33300 Bordea;;;;;;44.88968;-0.56307;;;;N;;0;;S;;França,Nova-Aquitânia,Bordeaux,Mercure Bordeaux Lac,Rue du grand Barail, Quartier du lac, 33300 Bordea,,        
